hs_code,hs6,hs4,hs2,product_name
8523292121,852329,8523,85,컴퓨터 소프트웨어를 수록한 것
8523292129,852329,8523,85,기타
8523292131,852329,8523,85,컴퓨터 소프트웨어를 수록한 것
8523292139,852329,8523,85,기타
8523292210,852329,8523,85,폭이 4밀리미터 이하인 것
8523292220,852329,8523,85,폭이 4밀리미터 초과 6.5밀리미터  이하인 것
8523292231,852329,8523,85,비디오 녹화된 것
8523292239,852329,8523,85,기타
8523292911,852329,8523,85,컴퓨터 소프트웨어를 수록한 것
8523292919,852329,8523,85,기타
8523292991,852329,8523,85,비디오 녹화된 것
8523292992,852329,8523,85,"명령ㆍ데이타ㆍ음성ㆍ영상을 재생하는 것(자동자료처리기계에서 이진법으로 운영되고, 사용자와 상호 연결이 가능한 것으로 한정한다)"
8523292999,852329,8523,85,기타
8523410000,852341,8523,85,기록이 안 된 것
8523491010,852349,8523,85,컴퓨터 소프트웨어를 수록한 것
8523491011,852349,8523,85,컴퓨터 소프트웨어를 수록한 것
8523491019,852349,8523,85,기타
8523491020,852349,8523,85,음성만을 재생하는 것
8523491030,852349,8523,85,비디오 녹화된 것
8523491031,852349,8523,85,"명령ㆍ데이타ㆍ음성ㆍ영상을 재생하는 것(자동자료처리기계에서 이진법으로 운영되고, 사용자와 상호 연결이 가능한 것으로 한정한다)"
8523491039,852349,8523,85,기타
8523491040,852349,8523,85,음성만을 기록한 것
8523491090,852349,8523,85,기타
8523499010,852349,8523,85,컴퓨터 소프트웨어를 수록한 것
8523499011,852349,8523,85,컴퓨터 소프트웨어를 수록한 것
8523499019,852349,8523,85,기타
8523499020,852349,8523,85,비디오 녹화된 것
8523499030,852349,8523,85,음성만을 기록한 것
8523499090,852349,8523,85,기타
8523499091,852349,8523,85,비디오 녹화된 것
8523499092,852349,8523,85,"명령ㆍ데이타ㆍ음성ㆍ영상을 재생하는 것(자동자료처리기계에서 이진법으로 운영되고, 사용자와 상호 연결이 가능한 것으로 한정한다)"
8523499099,852349,8523,85,기타
8523511000,852351,8523,85,기록이 안 된 매체
8523512010,852351,8523,85,컴퓨터 소프트웨어를 수록한 것
8523512020,852351,8523,85,비디오 녹화된 것
8523512030,852351,8523,85,음성만을 기록한 것
8523512090,852351,8523,85,기타
8523512110,852351,8523,85,컴퓨터 소프트웨어를 수록한 것
8523512190,852351,8523,85,기타
8523512920,852351,8523,85,"명령ㆍ데이타ㆍ음성ㆍ영상을 재생하는 것(자동자료처리기계에서 이진법으로 운영되고, 사용자와 상호 연결이 가능한 것으로 한정한다)"
8523512990,852351,8523,85,기타
8523521000,852352,8523,85,한 개의 전자집적회로를 갖춘 것과 그 부분품
8523522000,852352,8523,85,기타(프록시미티 카드(proximity card)와 태그로 한정한다)
8523529000,852352,8523,85,기타와 그 부분품
8523591000,852359,8523,85,기록이 안 된 매체
8523592010,852359,8523,85,컴퓨터 소프트웨어를 수록한 것
8523592020,852359,8523,85,비디오 녹화된 것
8523592030,852359,8523,85,음성만을 기록한 것
8523592090,852359,8523,85,기타
8523592110,852359,8523,85,컴퓨터 소프트웨어를 수록한 것
8523592190,852359,8523,85,기타
8523592920,852359,8523,85,"명령ㆍ데이타ㆍ음성ㆍ영상을 재생하는 것(자동자료처리기계에서 이진법으로 운영되고, 사용자와 상호 연결이 가능한 것으로 한정한다)"
8523592990,852359,8523,85,기타
8523593000,852359,8523,85,프록시미티 카드(Proximity card)와 태그
8523801000,852380,8523,85,기록이 안 된 매체
8523802010,852380,8523,85,컴퓨터 소프트웨어를 수록한 것
8523802020,852380,8523,85,비디오 녹화된 것
8523802030,852380,8523,85,음성만을 기록한 것
8523802090,852380,8523,85,기타
8523802100,852380,8523,85,축음기용 레코드판
8523802210,852380,8523,85,컴퓨터 소프트웨어를 수록한 것
8523802290,852380,8523,85,기타
8523802920,852380,8523,85,"명령ㆍ데이타ㆍ음성ㆍ영상을 재생하는 것(자동자료처리기계에서 이진법으로 운영되고, 사용자와 상호 연결이 가능한 것으로 한정한다)"
8523802990,852380,8523,85,기타
8524111000,852411,8524,85,휴대형 자동자료처리기계(소호 제8471.30호의 것)용
8524112000,852411,8524,85,유선ㆍ무선 통신기기용
8524113000,852411,8524,85,텔레비전용 
8524114000,852411,8524,85,모니터용
8524115000,852411,8524,85,전기식 시각 신호용 기기(제8531호의 것으로 한정한다)용
8524119000,852411,8524,85,기타
8524121000,852412,8524,85,휴대형 자동자료처리기계(소호 제8471.30호의 것)용
8524122000,852412,8524,85,유선ㆍ무선 통신기기용
8524123000,852412,8524,85,텔레비전용 
8524124000,852412,8524,85,모니터용
8524125000,852412,8524,85,전기식 시각 신호용 기기(제8531호의 것으로 한정한다)용
8524129000,852412,8524,85,기타
8524191000,852419,8524,85,휴대형 자동자료처리기계(소호 제8471.30호의 것)용
8524192000,852419,8524,85,유선ㆍ무선 통신기기용
8524193000,852419,8524,85,텔레비전용 
8524194000,852419,8524,85,모니터용
8524195000,852419,8524,85,전기식 시각 신호용 기기(제8531호의 것으로 한정한다)용
8524199000,852419,8524,85,기타
8524911000,852491,8524,85,휴대형 자동자료처리기계(소호 제8471.30호의 것)용
8524912000,852491,8524,85,유선ㆍ무선 통신기기용
8524913000,852491,8524,85,텔레비전용 
8524914000,852491,8524,85,모니터용
8524915000,852491,8524,85,전기식 시각 신호용 기기(제8531호의 것으로 한정한다)용
8524919000,852491,8524,85,기타
8524921000,852492,8524,85,휴대형 자동자료처리기계(소호 제8471.30호의 것)용
8524922000,852492,8524,85,유선ㆍ무선 통신기기용
8524923000,852492,8524,85,텔레비전용 
8524924000,852492,8524,85,모니터용
8524925000,852492,8524,85,전기식 시각 신호용 기기(제8531호의 것으로 한정한다)용
8524929000,852492,8524,85,기타
8524991000,852499,8524,85,휴대형 자동자료처리기계(소호 제8471.30호의 것)용
8524992000,852499,8524,85,유선ㆍ무선 통신기기용
8524993000,852499,8524,85,텔레비전용 
8524994000,852499,8524,85,모니터용
8524995000,852499,8524,85,전기식 시각 신호용 기기(제8531호의 것으로 한정한다)용
8524999000,852499,8524,85,기타
8525501000,852550,8525,85,라디오 방송용
8525502000,852550,8525,85,텔레비전용
8525509000,852550,8525,85,기타
8525601000,852560,8525,85,라디오 방송용
8525602000,852560,8525,85,텔레비전용
8525609000,852560,8525,85,기타
8525801010,852580,8525,85,녹화기용
8525801020,852580,8525,85,모니터용
8525801090,852580,8525,85,기타
8525802010,852580,8525,85,정지화상비디오카메라
8525802090,852580,8525,85,기타
8525803000,852580,8525,85,비디오카메라레코더
8525810000,852581,8525,85,이 류의 소호주 제1호에 규정된 고속 카메라
8525820000,852582,8525,85,기타[이 류의 소호주 제2호에 규정된 방사선 경화ㆍ내(耐)방사선 카메라로 한정한다]
8525830000,852583,8525,85,기타(이 류의 소호주 제3호에 규정된 야간투시 카메라로 한정한다)
8525891000,852589,8525,85,"초소형 특수카메라(필기구, 버튼, 안경, 시계, USB 메모리 등 일상소품이나 다른 전기기기에 장착되었거나 장착되도록 설계제작된 것) "
8525892000,852589,8525,85,그 밖의 텔레비전 카메라
8525893000,852589,8525,85,그 밖의 디지털 카메라
8525899000,852589,8525,85,기타
8526101000,852610,8526,85,항공기용
8526109000,852610,8526,85,기타
8526911010,852691,8526,85,항공기용
8526911090,852691,8526,85,기타
8526912010,852691,8526,85,항공기용
8526912090,852691,8526,85,기타
8526913010,852691,8526,85,항공기용
8526913020,852691,8526,85,자동차용
8526913090,852691,8526,85,기타
8526914000,852691,8526,85,로란 리시버
8526919010,852691,8526,85,항공기용
8526919020,852691,8526,85,자동차용
8526919090,852691,8526,85,기타
8526920000,852692,8526,85,무선원격조절기기
8527120000,852712,8527,85,포켓사이즈형 라디오카세트플레이어
8527131000,852713,8527,85,카세트형
8527132000,852713,8527,85,디스크형
8527133000,852713,8527,85,카셋트형과 디스크형의 결합기기
8527139000,852713,8527,85,기타
8527190000,852719,8527,85,기타
8527211000,852721,8527,85,카세트형
8527212010,852721,8527,85,디지털 무선 데이터 시스템 신호를 수신 및 디코딩할 수 있는 것
8527212090,852721,8527,85,기타
8527213010,852721,8527,85,디지털 무선 데이터 시스템 신호를 수신 및 디코딩할 수 있는 것
8527213090,852721,8527,85,기타
8527219010,852721,8527,85,디지털 무선 데이터 시스템 신호를 수신 및 디코딩할 수 있는 것
8527219090,852721,8527,85,기타
8527290000,852729,8527,85,기타
8527911010,852791,8527,85,카세트형
8527911020,852791,8527,85,디스크형
8527911030,852791,8527,85,카셋트형과 디스크형의 결합기기
8527911090,852791,8527,85,기타
8527919000,852791,8527,85,기타
8527920000,852792,8527,85,시계와 결합된 것(음성기록기기나 재생기기와 결합된 것은 제외한다)
8527990000,852799,8527,85,기타
8528420000,852842,8528,85,제8471호의 자동자료처리기계에 사용하도록 설계된 것으로 직접 연결하여 사용할 수 있는 것
8528491010,852849,8528,85,의료용으로 특수 제작된 것
8528491090,852849,8528,85,기타
8528492010,852849,8528,85,의료용으로 특수 제작된 것
8528492090,852849,8528,85,기타
8528521000,852852,8528,85,액정모니터
8528529000,852852,8528,85,기타
8528591010,852859,8528,85,의료용으로 특수 제작된 것
8528591090,852859,8528,85,기타
8528592010,852859,8528,85,의료용으로 특수 제작된 것
8528592090,852859,8528,85,기타
8528620000,852862,8528,85,제8471호의 자동자료처리기계에 사용하도록 설계된 것으로 직접 연결하여 사용할 수 있는 것
8528690000,852869,8528,85,기타
8528711000,852871,8528,85,비디오 튜너
8528712020,852871,8528,85,쌍방향 커뮤니케이션 기능을 갖춘 것
8528712090,852871,8528,85,기타
8528713000,852871,8528,85,TV튜너가 내장된 프로젝터
8528719000,852871,8528,85,기타
8528721010,852872,8528,85,아날로그의 것
8528721020,852872,8528,85,디지털의 것
8528722000,852872,8528,85,액정디스플레이 방식
8528722010,852872,8528,85,아날로그의 것
8528722020,852872,8528,85,디지털의 것
8528723010,852872,8528,85,아날로그의 것
8528723020,852872,8528,85,디지털의 것
8528724010,852872,8528,85,아날로그의 것
8528724020,852872,8528,85,디지털의 것
8528725000,852872,8528,85,유기발광다이오드(오엘이디) 방식
8528725010,852872,8528,85,아날로그의 것
8528725020,852872,8528,85,디지털의 것
8528726000,852872,8528,85,마이크로 LED 방식 
8528729000,852872,8528,85,기타
8528730000,852873,8528,85,기타(단색)
8528732000,852873,8528,85,수상기의 형광면을 대각선으로 측정한 길이가 45.72센티미터 미만인 것
8528739000,852873,8528,85,기타
8529101000,852910,8529,85,레이더기기용
8529109100,852910,8529,85,항행용 무선기기ㆍ무선원격조절기용
8529109200,852910,8529,85,텔레비전 송ㆍ수신용
8529109210,852910,8529,85,위성방송 수신용
8529109290,852910,8529,85,기타
8529109300,852910,8529,85,무선전화용ㆍ무선전신용 기기의 것
8529109900,852910,8529,85,기타
8529901000,852990,8529,85,레이더기기의 것
8529902000,852990,8529,85,제8524호의 평판 디스플레이 모듈용의 것
8529903010,852990,8529,85,송신기기 또는 수신기기의 것
8529903020,852990,8529,85,텔레비전카메라ㆍ디지털카메라ㆍ비디오카메라레코더의 것
8529904000,852990,8529,85,제8526호 기기의 것
8529905000,852990,8529,85,제8527호 기기의 것
8529906010,852990,8529,85,모니터나 프로젝터의 것
8529906021,852990,8529,85,튜너 
8529906022,852990,8529,85,그 밖의 액정 디스플레이 방식용
8529906023,852990,8529,85,그 밖의 유기발광 다이오드(오엘이디) 디스플레이 방식용
8529906029,852990,8529,85,기타
8529909100,852990,8529,85,항행용 무선기기ㆍ무선원격조절기의 것
8529909200,852990,8529,85,라디오 방송용ㆍ텔레비전용 송신기의 것
8529909400,852990,8529,85,라디오방송용 수신기기의 것
8529909500,852990,8529,85,텔레비전 카메라의 것
8529909610,852990,8529,85,천연색 튜너
8529909620,852990,8529,85,흑백이나 단색 튜너
8529909630,852990,8529,85,영상투사기용 스크린
8529909641,852990,8529,85,플라즈마 디스플레이 패널 방식용
8529909642,852990,8529,85,액정 디스플레이 방식용
8529909643,852990,8529,85,유기발광 디스플레이 방식용
8529909649,852990,8529,85,기타
8529909650,852990,8529,85,그 밖의 흑백이나 단색용
8529909910,852990,8529,85,"수신기기가 결합된 송신기기, 디지털카메라용(디지털정지화상 비디오카메라의 것을 포함한다)"
8529909921,852990,8529,85,디스플레이 모듈
8529909929,852990,8529,85,기타
8529909990,852990,8529,85,기타
8530101000,853010,8530,85,열차의 자동정지용ㆍ제어용ㆍ운전용 기기
8530101010,853010,8530,85,지상장치용
8530101090,853010,8530,85,기타
8530109000,853010,8530,85,기타
8530800000,853080,8530,85,그 밖의 기기
8530900000,853090,8530,85,부분품
8531101000,853110,8531,85,도난경보기
8531102000,853110,8531,85,화재경보기
8531103000,853110,8531,85,가스경보기
8531104000,853110,8531,85,전기식의 벨
8531105000,853110,8531,85,사이렌
8531106000,853110,8531,85,전기식의 벨 또는 사이렌
8531109000,853110,8531,85,그 밖의 신호기기
8531201000,853120,8531,85,액정 디바이스(엘시디)가 결합된 표시반
8531202000,853120,8531,85,발광다이오드(엘이디)가 결합된 표시반
8531802000,853180,8531,85,도어벨ㆍ차임ㆍ버저와 이와 유사한 기기
8531809000,853180,8531,85,기타
8531901000,853190,8531,85,소호 제8531.10호의 것
8531902000,853190,8531,85,소호 제8531.20호의 것
8531909000,853190,8531,85,기타
8532100000,853210,8532,85,"고정식 축전기로 50/60헤르츠 회로에서 사용하고, 무효(無效)전력 용량이 0.5킬로바르 이상인 것(전력용 축전기)"
